mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-7.242321052282608,3.8441595147108822,-4.210098205543479,3.9359120659728766,2.696513847978261,2.826181216109757,down
-9.424845666074766,4.378491740269839,-1.1018339000224298,1.057675238860478,-0.504408861495327,1.5812019703978781,down
-9.45408555245283,4.562705863514364,-1.2237069776415095,0.8361279126277168,-0.3786018370915094,1.1681776371000678,down
-8.670822559532711,3.4459492397241287,-1.0292265866074766,1.104100508068026,-0.12434804985420561,1.00739781033228,down
-8.895163759972222,4.356439174185106,-1.315562501138889,0.9278433494381287,0.46464873916666666,1.2375733339432613,down
-9.66852853271028,3.681118352903264,-1.7671359000280373,0.995375137991251,-1.4137772144392524,1.2933900825716744,down
-9.108287133271029,3.552287577928992,-0.8623060048663552,0.6507357535218858,-0.2141487851495327,1.3799861327661975,down
-8.696114085420561,3.523079799680138,-1.1019143496074766,0.7886243116652775,0.3193200521869159,0.980405690142063,down
-9.236899066074766,4.146310786121909,-1.0837853077850468,0.6884432126548901,0.2804123433504673,1.1735476683785289,down
-9.539387215,4.168803491203548,-1.052356845254717,0.713073553796038,0.1939350970207547,1.1290521756536722,down
-9.216318421370094,4.302175388565383,-1.3586867326074767,1.2227322529637805,0.20676456235514018,1.179363286113008,down
-9.517674389439252,4.134433577742809,-1.6428877911962618,1.205325864109106,-0.9110052919691589,1.1856714190776712,down
-8.600905337476636,2.7506394605062616,-0.7434589040186916,1.1185755575079406,-0.7969301481448599,0.9908400900757962,down
-9.288145806009346,4.056704160973618,-1.0652022153990655,0.8405177745253839,0.161670657953271,1.2479065549429749,down
-9.44274646814815,4.205232702596302,-1.2336124726851851,1.1360585303778556,0.6199774999166666,1.3004483038044732,down
-9.460459820373831,4.171871770293598,-0.8786911325457943,0.8389909861681545,0.7559348022897197,1.2943302622399004,down
-9.051411220283018,4.191574448946064,-0.699510645764151,0.7959543218947513,0.7465588819377359,1.2089555795252547,down
-8.653836008971963,3.566115081369705,-0.9621574482056074,0.5249583472215955,0.7444399048037383,0.9238918064193615,down
-9.355906605448599,4.1657911422825595,-0.7110736345700935,0.9666020943765923,0.38536306619626165,1.432066801625258,down
-9.492870817112149,3.880405083017541,-0.4809451193831775,0.9653272934718765,0.1237554667495327,1.2770646221678281,down
-9.717813530542058,4.02260277205878,-0.5403404886588785,0.8998041671459565,0.26614280829252335,0.952990707092185,down
-8.826317096168225,3.8716158320774365,-0.7439447431588786,0.7769408872074243,0.19979957430093456,1.2566699557682728,down
-9.458552760280373,5.12342196044051,-4.306081499962617,3.763327385169159,4.043090283969159,3.89565545959492,down
-7.622745041153846,4.0894621116749,-3.105148133450549,3.605811195204384,3.882239656373626,2.1203898530622274,down
-9.517315377892157,5.759216244269563,-0.8395815113627451,1.970486655869379,-0.0321607798137255,1.8225372187796218,down
-9.148735190588235,5.935431517122786,-1.4923780738235295,2.7254693752413406,-0.3029060827647059,2.7049886862731904,down
-8.974060703061225,7.159052901730093,-2.3070191031632654,3.3748148995500955,-0.5092858191969388,2.60880171463805,down
-8.853168108737865,4.90449595819729,-1.441072915184466,2.2912098390442326,-0.869464701446602,1.882858529474662,down
-8.649156939813084,5.008794292620047,-0.7848294038691589,1.530780919726768,-1.0843085899495328,2.1171586964099474,down
-9.670899519587628,6.941134957977785,-0.9406794156958763,2.4115725357913123,-0.3676556519587629,2.535449454763007,down
-9.485093848059405,5.962446782000022,-0.628757609619802,1.9247093174608771,-0.16177939519801982,1.976698922949318,down
-9.387752382056075,6.390014108984681,-1.0324220848037382,1.6401268383394636,0.1113775246261682,3.088185739235511,down
-9.244473449600001,6.4063690012766745,-1.62337421139,1.5136576066688425,-0.06958381220000004,2.9499369352679192,down
-8.770115453271028,3.182808567128236,-0.827219941598131,1.264722195703498,-0.8789581126168224,1.5345548771345576,down
-8.906538139719625,4.366234770861744,-0.2654959667383177,1.377653090218356,-0.5898197645327102,1.8624202018670752,down
-9.459093826411214,5.191062796425816,-0.8047421301495328,1.2392018055871652,-0.3286974074271028,1.8022798335460273,down
-9.527005825794392,5.265706919604439,-0.7293869962336449,1.534442825009742,-0.2279268805233645,1.8674157347485314,down
-9.589734937196262,5.194141404235487,-0.9656591458971963,1.7763492327109383,-0.5976273628130842,1.9224002080127194,down
-9.463884017407407,5.122601157146696,-0.611525002638889,1.7267730957178338,-0.498455483462963,1.8074809563006122,down
-9.307165594018691,4.879881518213662,-1.0064475255700933,1.202140793429804,-0.16535766850654204,1.3227824044291128,down
-8.842397366448598,4.7649295110224745,-0.28524335261962613,1.4668716585061579,-0.46360267099065416,1.8192330975710542,down
-9.111625167358492,4.932660375843089,-0.19916236520471697,1.4991041809052736,-0.20707449233962263,1.582674609552336,down
-9.30497242046729,5.537167145513983,-0.4772010327046729,1.1521487266202883,-0.3418018043831776,1.8159296644005647,down
-8.629581351121494,6.955111467742781,-3.945279946542056,5.529537321203822,3.569044662327103,2.7181363886579377,down
-5.5204006311304346,3.558839757094354,-3.379352175108696,4.570205237576003,4.5990050714130435,3.4444165463945264,down
-9.81334859271028,3.7103372375314434,-1.9155612715168227,1.165614805164306,0.08977387171028038,1.3023715142763634,down
-8.910345556448597,3.097080432914509,-0.8503775209981308,1.0918765889066784,0.08955117550747665,1.1797145602154386,down
-8.918001350283019,3.189480125752549,-1.392174391481132,0.8281423489394611,0.4927433725377358,1.2158051234620595,down
-8.918587170092593,3.8800323383103303,-1.5017222652685187,1.0650969745439163,0.3934714775759259,1.1530211030746063,down
-9.851577402056074,3.6326976367763875,-1.5935628883831776,1.0577444710954333,0.3543126758084112,1.0852512877635878,down
-8.919744967102803,4.001518520474797,-1.7672920273831776,0.7404190614843232,0.026581794794392533,0.961756081380722,down
-9.252934508785046,2.9942102275346247,-1.034477496457944,1.02916696855455,0.04420210409345795,1.0267759067909599,down
-9.102333672083333,2.91537868492271,-1.0998628968645834,0.609704877028085,-0.24071301136458334,1.0331995210791916,down
-8.695433693028038,3.1702724872073236,-1.14967707317757,0.727873610449577,-0.011519756646728977,1.1939659792941175,down
-9.544424513177571,4.169986622899084,-1.1094863891121496,0.7413179167971077,0.28536930183177567,1.1458197858018884,down
-9.104708298411214,3.555849993510195,-0.9391448136728973,0.9504081281060941,0.6443033554299066,0.981187239974181,down
-9.005755460962616,3.4272197267120146,-1.4051762813738318,0.8861881252782591,0.49818912549532707,0.888917272960135,down
-9.745349851308411,3.920930718946565,-1.3208299636542056,1.6637796498625632,0.46574037727102807,1.0917636261508459,down
-9.169174185849057,3.1578610971120615,-1.6308452593018867,0.9469719986477443,-0.6736858350283019,1.4066980016023931,down
-8.943267781555555,2.7260543457060398,-1.2507330684194444,0.9256377059289913,-0.08336104029629629,1.0310023230866336,down
-9.126646146448598,3.5141661766620946,-1.1082633019439252,1.0950432939721058,0.6728164724205608,1.4467835129656628,down
-8.889562565233645,3.8643996941649146,-1.1991887821495328,0.8280898720862182,0.16789010473831775,1.2879276139009466,down
-9.744514527098131,3.9321698103159033,-1.0980892969345795,1.0967156818657808,0.5820469523962617,1.3054401690481383,down
-8.760547485981308,3.8994460410105285,-1.1342117602897197,0.91557440817308,0.3247610112317757,0.8946583866188403,down
-9.234488365179246,4.332752196356256,-0.8896475007386793,1.1515705520680874,0.4236214441386792,1.5829290594360612,down
-9.870346001869159,4.393315193740087,-0.7886470067943925,1.095721774643114,0.3783321162149533,1.5135139561254054,down
-8.793580164299065,3.8920170965782384,-0.6734366139626169,1.0694103212789052,0.5041285797850468,1.1559913157290236,down
-9.040715830654205,4.055168494468519,-0.650293825635514,1.8792710739009693,0.4401386459598131,1.177782202790206,down
-9.828964197439252,3.8660364242369036,-0.6870577359439253,1.3355118793497434,0.2504173779906542,1.521838115504225,down
-9.224355176448597,3.7512370891180233,-0.9205513784728971,1.0804598942065664,-0.09266702757009347,1.3995440605285598,down
-9.161178862523364,4.817936439859007,-2.8026619361682243,3.9565388935350665,3.0963079943130842,3.196758319779763,down
-1.2828161039772727,2.4023263404788167,1.7767522842954546,5.044069049068511,7.052378174545454,3.5085465302176075,down
-6.797316853695652,3.8435401133849583,-3.653461052826087,3.7652300306357236,3.795259674445652,2.9123017078659705,down
-8.672816165607475,3.369004094667045,-1.92728324682243,0.8656310706639108,0.625957416140187,0.9997846495224638,down
-9.690882927641509,3.76613971646731,-1.3647545324509434,1.202296901089211,0.4967018941084905,1.604323470988971,down
-8.757315574869159,3.4157301995619225,-1.4492255350654204,0.8297584464546386,0.5769477644859813,1.140814243678197,down
-9.162669636168225,3.794691812548537,-1.0021653694233645,0.9201988156882981,0.47164447950467286,0.9870389120719859,down
-9.649094634907408,3.822284674220577,-1.477386449537037,0.9896099814925327,0.16427565575000003,1.2277630422058978,down
