mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-8.415839311959799,4.2714330008084405,-7.9909825,9.432910848996793,-2.538820413127638,3.1831442299584403,-1.6863136,4.065353571313634,0.9754147026834171,2.751219362911614,0.1951941,2.9124913054035666,down
-9.060615410469484,4.049977941147304,-8.575367,9.920688823706689,-1.1260102553849765,0.9824847425412864,-1.1172767,1.4928642105320702,-0.2508781035967136,1.0952373327939213,-0.038320314,1.1210945420485379,down
-9.280047623613953,4.043698222716754,-8.751401,10.119027905206986,-1.540299029888372,0.9861133034788372,-1.5244299,1.8276809534551652,-0.47019580518604653,1.575001473813428,-0.3556604,1.6401755776252307,down
-8.902200609345794,3.5354394878128854,-8.3664025,9.575494763500583,-0.9821101772369158,0.7312038919802114,-1.05440735,1.223397369917929,0.05258563351869159,1.2237373643752858,0.13172607,1.2220067787961268,down
-9.387433074460095,4.150471534088822,-8.92025,10.260089595118565,-1.068144852253521,0.6993308299511242,-1.0693762,1.2758138429374224,0.23737671841643193,1.1497181460122041,0.13052857,1.1713213242526148,down
-9.366996405404672,4.211931162865997,-8.569379999999999,10.266357040441628,-1.5007872619018692,1.2195530922592033,-1.4424005,1.9320253892713897,-0.35212036480700937,1.3059904228953851,-0.165855105,1.3496775878771925,down
-8.944525571742991,3.4747187726096573,-8.701705,9.592798821565816,-0.9043305597088784,1.0001231913156532,-0.92328005,1.3466202547277,-0.31762974509579445,1.2224420914548983,-0.19100281000000002,1.2602659677495904,down
-9.451561950418604,4.178875132848757,-8.517887,10.330237046405731,-1.0569772010809302,1.012727463365673,-0.9891431,1.4622063491269395,0.6876399713302325,1.296164510387741,0.63108766,1.4646081446193615,down
-8.851690339483568,3.885880153011612,-8.326285,9.663415240368263,-0.8314505887746478,0.6847632180492618,-0.8083191,1.0761084214869292,0.7454944192460095,1.0726983473188154,0.7161108,1.3042397830755446,down
-9.424388711280374,4.016753482349355,-8.789123,10.240996882830496,-0.5960093769766355,0.9705717090527922,-0.7514373999999999,1.1370288943450066,0.25455926647289717,1.3599272544628378,0.37509519,1.380420403904293,down
-9.27206531335514,3.9638144062327334,-8.2951495,10.080158732918859,-0.6421426159088784,0.8448296277322241,-0.7352709749999999,1.0595985178205483,0.23297119129672897,1.1130911295847585,0.440683585,1.1346619983901602,down
-8.624020555906736,5.117262750027501,-7.7275305,10.021198924590877,-1.9078020430207254,3.0696650920632056,-1.5938855,3.60745469660146,1.8134891667823836,2.7736118303588615,1.4873071,3.3078400567482276,down
-9.0631446917,6.547521206120033,-7.4586895,11.171225334651451,-1.8915521782,3.080319010588122,-1.2663666,3.6081703152441134,-0.40403215361649997,2.653630508714211,-0.73347473,2.677645996682709,down
-8.749219560761905,4.947103282846617,-8.198152,10.045204416123541,-1.1067012213238094,1.964339394516181,-1.4118640500000001,2.2505649124375857,-0.9789327779695238,2.0037746763554467,-0.5334905999999999,2.2258263076648985,down
-9.576119858858586,6.4446111055066595,-8.016729349999999,11.53366035411376,-0.7815677873439395,2.1769095407988033,-1.09751775,2.307780175651793,-0.2626379654292929,2.2642301770952122,-0.051132693,2.27372478064136,down
-9.31853550647343,6.382773266103586,-7.96823,11.286190143273425,-1.3179062039275362,1.6040273546093262,-1.3064831,2.073005313536307,0.02395658896135264,3.016229439756058,0.7316785,3.0090304085459745,down
-8.838326796495327,3.812254148227284,-8.3915495,9.621922350604303,-0.5463579541682243,1.3489881238674841,-0.62869263,1.4525055521942594,-0.7343889385747664,1.7085262939185721,-0.81310916,1.8560034302293913,down
-9.493049826102803,5.216341148403373,-8.3274825,10.82594381290256,-0.7670645631915888,1.3918916762896556,-0.70653075,1.5864102203155424,-0.2783121439752337,1.8315203331262795,-0.30177246,1.848309850095069,down
