mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-8.415839311959799,4.2714330008084405,-2.538820413127638,3.1831442299584403,0.9754147026834171,2.751219362911614,down
-9.060615410469484,4.049977941147304,-1.1260102553849765,0.9824847425412864,-0.2508781035967136,1.0952373327939213,down
-9.280047623613953,4.043698222716754,-1.540299029888372,0.9861133034788372,-0.47019580518604653,1.575001473813428,down
-8.902200609345794,3.5354394878128854,-0.9821101772369158,0.7312038919802114,0.05258563351869159,1.2237373643752858,down
-9.387433074460095,4.150471534088822,-1.068144852253521,0.6993308299511242,0.23737671841643193,1.1497181460122041,down
-9.366996405404672,4.211931162865997,-1.5007872619018692,1.2195530922592033,-0.35212036480700937,1.3059904228953851,down
-8.944525571742991,3.4747187726096573,-0.9043305597088784,1.0001231913156532,-0.31762974509579445,1.2224420914548983,down
-9.451561950418604,4.178875132848757,-1.0569772010809302,1.012727463365673,0.6876399713302325,1.296164510387741,down
-8.851690339483568,3.885880153011612,-0.8314505887746478,0.6847632180492618,0.7454944192460095,1.0726983473188154,down
-9.424388711280374,4.016753482349355,-0.5960093769766355,0.9705717090527922,0.25455926647289717,1.3599272544628378,down
-9.27206531335514,3.9638144062327334,-0.6421426159088784,0.8448296277322241,0.23297119129672897,1.1130911295847585,down
-8.624020555906736,5.117262750027501,-1.9078020430207254,3.0696650920632056,1.8134891667823836,2.7736118303588615,down
-9.0631446917,6.547521206120033,-1.8915521782,3.080319010588122,-0.40403215361649997,2.653630508714211,down
-8.749219560761905,4.947103282846617,-1.1067012213238094,1.964339394516181,-0.9789327779695238,2.0037746763554467,down
-9.576119858858586,6.4446111055066595,-0.7815677873439395,2.1769095407988033,-0.2626379654292929,2.2642301770952122,down
-9.31853550647343,6.382773266103586,-1.3179062039275362,1.6040273546093262,0.02395658896135264,3.016229439756058,down
-8.838326796495327,3.812254148227284,-0.5463579541682243,1.3489881238674841,-0.7343889385747664,1.7085262939185721,down
-9.493049826102803,5.216341148403373,-0.7670645631915888,1.3918916762896556,-0.2783121439752337,1.8315203331262795,down
-9.526516800744185,5.146647570772164,-0.7877685064930232,1.7565120544836326,-0.5478107908604651,1.861855504815571,down
-9.074781480233645,4.817048644216435,-0.6458454390948597,1.3858674199931043,-0.3144801697485981,1.593783755976832,down
-9.208752660704226,5.233574241064072,-0.3388343718830986,1.3402225902419926,-0.274754409657277,1.7011682830610046,down
-7.828669133085428,4.218441522252024,-2.5922887244336685,3.295778754241517,2.174443572075377,3.382401156000782,down
-8.91415548201878,3.135980745180474,-1.1200041326,1.004740073941335,0.2902008134661972,1.2119461636291389,down
-9.382912541348837,3.7792241995957814,-1.5474289939813954,1.0599612265981,0.37398314367302327,1.117360974366839,down
-9.086339737943925,3.5295855698136016,-1.4008847619205609,0.9668577209788075,0.035391949443925236,0.9924986816596871,down
-8.8878592988867,3.051692061698184,-1.1261196301921184,0.6733971313004128,-0.11990671454285716,1.123950489986245,down
-9.324566405794393,3.8722724160897113,-1.0243156013925232,0.8545710371501632,0.4648363286308411,1.0792745062896374,down
-9.375552656135513,3.692356630680214,-1.3630031225140187,1.3304854200618996,0.48196475138317757,0.9933138804002154,down
-9.055165346299065,2.9430877119706973,-1.4390129386696262,0.9532913482139305,-0.3757649105841121,1.2637107111060262,down
-9.008104355841121,3.686671683835672,-1.153726042046729,0.9695763783890928,0.42035328857943927,1.3896760636887997,down
-9.25253100653972,3.937640641105791,-1.1161505286121496,1.0080016897875261,0.4534039818140187,1.1238510697029294,down
-9.553909807084507,4.364628576060811,-0.8389101634051643,1.1223490819634763,0.4008704672004695,1.5449564614552138,down
-8.917147997476635,3.967023434143938,-0.6618652197990653,1.525388065248716,0.4721336128724299,1.164636742481516,down
-9.526659686943924,3.812178946922813,-0.8038045572084113,1.2174807576801812,0.07887517521028037,1.4686346559704744,down
-5.6058151561025635,5.542588527069698,-0.7360544930871795,5.018258593989422,4.881611460264103,3.872930927990599,down
-7.805751157085427,3.7073814487495635,-2.725315197336683,2.7678968067490866,2.0911624802814073,2.6348906779084715,down
-9.221907778596245,3.61628480181626,-1.4071883224967134,1.030525201507005,0.5370131998849765,1.3882118199944662,down
-9.407013356465116,3.807481088108996,-1.2408810747827907,0.9827570431126276,0.3172452564093023,1.1224972846910346,down
-9.06447028919159,3.4727457053561843,-1.458472186725701,0.7499452714063348,0.08148212362102804,1.2776513392697049,down
-9.252061311267607,3.324549225063782,-1.1934984930305166,0.9987859741432668,0.3142052018985915,1.47694917134328,down
-9.013745223738319,3.8565129732263497,-0.7621374040327104,0.8648143836614429,0.06256372385841122,1.2138563304037226,down
-9.472050399238316,4.166106933856847,-1.078438390282243,0.7935578072220437,0.586802198593458,1.3408909107747968,down
-9.077369357302326,3.0236001908429895,-1.2515555094655815,0.9290409131501165,-0.4525835239148837,1.1936945474816296,down
